movie_id,title,rating,comment,helpful_count,helpful_total,has_spoiler
tt0031725,Interesting and amusing period piece,5.0,"The film Ninotchka is more interesting for it's depiction of Communism, Russian stereotypes and Cold",7,24,False
tt0031725,"Fun, but somewhat overrated comedy",6.0,"Slightly disappointing, given the promise of the cast and writer/director combination, this one turn",7,19,False
tt0031725,"Entertaining, but dated",8.0,"I had to watch this movie in 3 sittings before I could finish. I was very entertaining, and had some",4,16,False
tt0031725,Garbo and the Karl Marx trio,1.0,"This is not a good film, and not funny, even though Garbo laughs. Garbo has a unique presence, which",4,14,False
tt0031725,"Starts with a bang, ends with a yawn",7.0,"The movie starts very well, but ends badly. From the outset the movie is funny - full of great one-l",10,14,False
tt0031725,a beautiful and fun romance,8.0,I really liked this film and would recommend it with only one reservation--the silly performance by ,2,14,False
tt0031725,"Badly conceived, delivered and executed",4.0,20 minutes of a (Karl) Marx Bros. trio that fried my nerves with its complete un-funny-ness.Then Gar,3,13,False
tt0031725,Tenderized Comrade,10.0,"When I saw this film first, perhaps twenty years ago, I was so ignorant of things Russian that I tho",6,13,True
tt0032155,"Symbol, history, and myth.",10.0,"In his otherwise excellent book, Lincoln in American Memory, the historian Merrill Peterson calls Yo",62,69,False
tt0032155,A Jackleg Prarie Lawyer,9.0,Young Mr. Lincoln marks the first film of the director/star collaboration of John Ford and Henry Fon,38,42,False
tt0032155,Young Lincoln Gets the 'Ford' Treatment!,9.0,"1939 is universally accepted as the greatest year in Hollywood history, with more classic films rele",37,40,False
tt0032155,"Great Ford, and Great Americana",,Why does this movie get so little attention? Maybe because it came out in that overstuffed great-mov,31,38,False
tt0032155,Too Tough (Boring) To Get Through,4.0,"I tried twice to get through this film, succeeding the first time - and it was like pulling teeth - ",18,35,False
tt0032155,"YOUNG MR. LINCOLN (John Ford, 1939) *1/2",9.0,This film was not only one of John Ford's own personal favorites but also numbered directors Sergei ,19,22,False
tt0032155,Were they trying to deflate the 'cult of personality' around Lincoln?,3.0,"I haven't read a biography of Lincoln, so maybe this was an accurate portrayal.And maybe it's becaus",4,18,False
tt0032155,Henry Fonda is Terrific,,Young Mr. Lincoln(1939) was released in the same year as another classic by John Ford called Stageco,14,18,False
tt0032155,Delicious with a grain of salt,7.0,"According to John Ford's lyrically shot, fictional biopic of Abraham Lincoln's life his greatest fau",16,17,False
tt0032155,My least favorite Ford film,5.0,"Sad to say, but this was the first John Ford movie that I did not like (and I've seen more than 20).",6,14,False
tt0032155,This interesting movie follows Lincoln in his younger years as an intelligent Springfield advocate at law,7.0,This is an evocative and idealized portrait of the early life of Lincoln (he was born 1809 Hodgensvi,11,13,False
tt0032155,Corny early Ford,3.0,"Every movie from the thirties is dated, but if you were to watch only John Ford movies it would seem",5,13,True
tt0032155,Appealing and accurate in its own way,,"Amazingly, I have just seen this film for the first time.  I was not expecting such a wonderful port",9,13,False
tt0032155,Young Henry Fonda is young Mr. Lincoln,9.0,Henry Fonda brilliantly captures what we have long believed Abraham Lincoln was like.  It is a foole,11,12,False
tt0032155,"You can love Lincoln and find this a drab, flat portrayal, too.",6.0,Young Mr. Lincoln (1939)This is a classic with a legendary director (John Ford) and lead actor (Henr,6,11,False
tt0032155,Entertaining but enough to give history teachers a stroke!,5.0,"If you are looking at this film purely for its entertainment and production values, it's not bad. Ho",6,11,True
tt0032155,As Dry as a Civics Lesson,5.0,"It's admittedly been a long time since I've seen ""Young Mr. Lincoln,"" but I recall that it plays mor",3,11,False
tt0032155,The greatest story never told,8.0,There were quite a number of reasons for wanting to see 'Young Mr Lincoln'. Abraham Lincoln was one ,7,9,False
tt0032155,I was really disappointed with this film,7.0,"Sure it was well shot and made, very well shot and made! But the story was just so weak. And the por",5,8,False
tt0032155,Authentic Americana,8.0,The early career of Abe Lincoln is beautifully presented by Ford. Not that anyone alive has seen foo,6,8,False
tt0032155,Boring and Not Worth Your Time,4.0,"With John Ford directing and Henry Fonda staring, this should be a movie to miss at your own peril. ",2,7,False
tt0032155,John Ford Really Piles It On,6.0,There was clearly no greater patriot in all of Hollywood than John Ford. A simple review of his film,4,7,True
tt0032155,John Ford's masterpiece,10.0,"Undoubtedly one of the great John Ford's masterpieces, Young Mr. Lincoln went practically unnoticed ",3,7,False
tt0032155,"ABE LINCOLN, Attorney-at-Law",9.0,"YOUNG MR. LINCOLN (20th Century-Fox, 1939), directed by John Ford, with an original screenplay by La",4,7,False
tt0032155,Hero worship,4.0,I am not familiar enough with 19th-century American history to pick out all the details where 'Young,2,6,False
tt0032220,One of my all time favorite movies . . .,10.0,I am so mad at myself because I watched this in the 80's and 90's on American Movie Classics and lik,28,30,False
tt0032220,Have a poo instead,3.0,Ray Milland (Tom) is awaiting execution in Franco's Spain when he gets a last minute reprieve courte,4,22,False
tt0032220,Claudette Colbert's favorite of her own films,8.0,"Claudette Colbert stated that Ernst Lubitsch was ""by far"" her favorite director, but this film, dire",18,20,False
tt0032220,"Smart, sassy and romantic",10.0,"Definitely in my all time top 10. The Milland/Colbert pairing is fantastic, there is wonderful chemi",18,18,False
tt0032220,"Then contemporary, now historic war romantic drama",8.0,"This is a good movie, full of snappy lines, very capable acting and interesting scenes. Mitchell Lei",14,14,False
tt0032220,And spite the envious moon!,9.0,"In the final analysis, a film is about cinematography. From the very beginning at the Spanish prison",8,12,False
tt0032220,Smart but uneven blend of comedy and drama against background of impending WWII.,6.0,"Mitchell Leisen gets superb performances from CLAUDETTE COLBERT and RAY MILLAND in ARISE, MY LOVE.It",11,11,False
tt0032220,The European Scene From 1939 To The End of June 1940,8.0,This film is pretty good but oddly uneven. The script (which Charles Brackett and Billy Wilder both ,11,11,True
tt0032220,Just one of the best romances ever captured on film.,10.0,"I loved this film from beginning to end. It made me laugh and it made me cry, and it left me with th",9,10,False
tt0032220,1940--the year Hollywood finally took off the gloves.,9.0,"Up until 1939 when Warner Brothers took Nazi Germany in ""Confessions of a Nazi Spy"", Hollywood was v",9,9,True
tt0032220,Directed with gusto,8.0,Mitchell Leisen was one of the few directors who could introduce tragedy into comedy and vice versa ,7,7,False
tt0032220,"Ray Milland at the mercy of a journalist, and both at the mercy of war",10.0,Both Claudette Colbert and Ray Milland are superb in this brilliant war comedy drama in the shadow o,3,3,False
tt0032220,Doesn't fulfill its promise,6.0,"As a fan of Colbert as I was looking forward to watching what she described as ""her favourite film""!",1,3,False
tt0032220,Spain And Abel,8.0,This was the fourth out of six Paramount films for which Billy Wilder received a screenplay credit (,3,3,True
tt0032220,"Adventure, career, news and wartime love story",9.0,"""Arise, My Love"" is billed as a comedy-romance and drama. But, this film is as much a war story for ",2,2,True
tt0032220,Arise and Shine,7.0,An unusually constructed film which starts off like a screwball comedy albeit to the backdrop of bot,1,1,False
tt0032220,Claudette Colbert's Personal Favorite Role and Best Story Oscar,8.0,It usually takes well over a year for a major Hollywood movie to be made from inception to its relea,0,0,False
tt0032220,Falling in love in January. Will she miserable by September?,7.0,"While I found Claudette Colbert in this too forcefully cutesy, every now and then her character show",0,0,True
tt0032220,The first reel is must-see material. Frank Puglia is terrific!,6.0,"Director: MITCHELL LEISEN. Screenplay: Charles Brackett, Billy Wilder. Adapta!tion: Jacques Thery. O",0,0,True
tt0032349,Astonishingly Bad,6.0,Hysterical anti-commie propaganda.  A loony and implausible plot.  A howlingly bad performance by He,7,40,False
tt0032349,"Rivalries in a Communist ""Utopia""",8.0,"Ernst Lubtisch's classic comic statement about Communist Russia, NINOTCHKA, came out in 1939. Whethe",33,38,False
tt0032349,Purging as we go,9.0,With the success MGM had with Ninotchka another lampooning of the Soviet Union seemed a natural. So ,32,35,False
tt0032349,Wait for the tanks,,"In the days when actresses had genuine accents that put a lilt in their speech, Hedy Lamarr, like Gr",25,28,False
tt0032349,Comrade X- Mysteriously Miserable *1/2,3.0,"Clark Gable and Hedy La Marr starred in this awful mess.This is certainly no Ninotchka, even with it",4,22,True
tt0032349,hilarious,,I thought the chemistry between Hedy and Clark were great. She really came off as a very good commed,16,21,False
tt0032349,watch it for camp,8.0,A ridiculous and campy spoof. I initially mistook it for face value and thought it was a screwball c,5,18,True
tt0032349,American reporter falls for Communist in 1940 Russia,9.0,"The film fascinates because it was made in 1940, just when WWII was getting started. Nazi Germany an",14,17,False
tt0032349,Tanks a lot!,7.0,"I came in on ""Comrade X"" during the climatic tank chase scene. I don't know about the film as a whol",12,17,False
tt0032349,Extremely dopey but still a lot of fun,7.0,"Okay, it's time to turn off your brain so you can enjoy a movie! This really isn't meant as an insul",7,13,True
tt0032349,fun pairing of Gable and Lamarr,7.0,"Clark Gable and Hedy Lamarr star in ""Comrade X,"" a 1940 comedy from MGM also starring Eve Arden, Fel",10,11,False
tt0032349,"Lamarr, a superb comedian",7.0,Who would have guessed that the usually wooden but dazzlingly beautiful Hedy Lamarr could be so deli,11,11,False
tt0032349,Surprisingly Bad for a Top Class MGM Movie,3.0,This movie should have been brilliant - it features Clark Gable and Hedy Lamarr. Directed by the usu,2,10,False
tt0032349,Funny movie,8.0,Clark Gable was mostly known for his he-man; lady-killer roles but he did some excellent comedy and ,7,9,False
tt0032349,"Amusing comedy with overtones of ""Ninotchka"".",6.0,"CLARK GABLE and HEDY LAMARR share the screen in a romantic comedy along the lines of ""Ninotchka"", wh",7,9,False
tt0032349,Hedy Lamarr Month,6.0,It is Hedy Lamarr Month at TCM and they get a jump on it early with this screwball comedy that reall,4,9,False
tt0032349,Film historians have singled out this flick as the . . .,8.0,". . . ""beginning of the end"" for the movie studio known as ""M-G-M."" At a time when Warner Bros. was ",1,8,True
tt0032349,Very funny,7.0,"Classic American Capitalist propaganda film. Very funny. Heddy Lamar is a goddess, supreme women.",1,5,False
tt0032349,Great leading roles (Gable and Lamarr) but awkward writing and jokes,6.0,"Comrade X (1940)This starts stiffly, with some cliches quickly pasted forward to get the plot to fit",1,5,False
tt0032349,"A lesser attempt than Ninotchka (1939), starring Clark Gable and Hedy Lamarr",6.0,"Walter Reisch, who contributed to the screenplay (and shared an Academy Award nomination in that cat",2,5,False
tt0032349,Anti-Commie Propaganda fun,7.0,"This one was a total surprise. Just a real fun time watchin this one. It almost felt like watchin ""A",1,4,False
tt0032349,"Silly knockoff of previous year's ""Ninotchka""",5.0,1940 was the year of Clark Gable-Hedy Lamarr films. I'm very surprised that no review I read mention,2,3,True
tt0032349,An anti-Communist comedy,7.0,"Comrade X (1940)Just before we got into World War II, Nazi Germany and the Soviet Union had signed a",1,3,True
tt0032349,Comrade Lamarr,6.0,"American news correspondent McKinley B. Thompson (Clark Gable) is secretly ""Comrade X"", who smuggles",1,2,False
tt0032349,Witty and worth your time,8.0,"A terrific snappy script, fast paced direction, well choreographed physical comedy and a cast at the",2,2,False
tt0032432,1% Inspiration And 99% Perspiration,6.0,If anyone is looking for a factual account of the life of Thomas Alva Edison this ain't the film for,30,32,False
tt0032432,Inventive,6.0,I like the fact that Edison was nominated for the Oscar for best Original Story.  How many biopics c,21,28,False
tt0032432,"The stock ticker, the electric light, the power grid, the phonograph, the motion picture camera.",,Spencer Tracy rarely played real people. He played a character based on Arnold Rothstein in an early,20,25,False
tt0032432,"An entertaining, but flawed bio of Thomas Alva Edison",7.0,Motion Picture biographical representations of famous people usually remove the warts in their life ,18,25,False
tt0032432,Nice Story About A Incredible Inventor,8.0,You don't see these kind of old-fashioned biographies anymore. There have been very few in the last ,17,21,False
tt0032432,Get into the life of one of the 'greats' of the modern world,9.0,"Very well made film, effortlessly acted out by, who else but, Spencer Tracy. The movie traces the de",9,16,False
tt0032432,"beautifully executed, but historically inaccurate",6.0,"Edison in this version comes across as a kindly soul, sort of ""Santa the inventor"" -- kind to one an",10,14,False
tt0032432,"Great as an Edison ""Primer""",,"The more things change, the more they remain the same. We hear current scandals and corporate ruthle",8,10,False
tt0032432,Worst Biopic of the 40's,1.0,"Thomas A. Edison, was in reality a terrible man. He was a thief, a liar, and an animal abuser, and t",3,8,False
tt0032432,Job Creator.,5.0,"Hollywood produced a number of biographical movies during the 1930s, mostly of scientists, entrepren",6,7,True
tt0032432,Spencer Gave a Great Performance,8.0,Viewed this film a long time ago and enjoyed seeing the great acting performance that Spencer Tracy ,4,5,False
tt0032432,bland biopic,5.0,"It's a biopic of inventor Thomas Edison (Spencer Tracy). This is very much a family-friendly, nice, ",2,4,False
tt0032432,Felix Bressart shines,4.0,"Edison, the Man is so corny, it feels like the screenwriters learned a couple of trivia tidbits abou",2,4,False
tt0032432,"Like most bio-pics, it doesn't get everything right--but it is marvelously entertaining.",8.0,I have probably seen more bio-pics than anyone you'll ever meet and so I obviously like this style f,3,4,False
tt0032432,A simplified but earnest biography of the great inventor.,6.0,"SPENCER TRACY is well cast as Thomas A. Edison, the prolific inventor who had many obstacles facing ",0,4,False
tt0032432,"In YOUNG EDISON, PART 2, Spencer Tracy fails . . .",5.0,". . . to convince us that this infamous, glory-grabbing monopolist was all sweetness and light. Mist",2,3,True
tt0032432,"""A minor invention every two weeks, a major invention every six months""",8.0,The caption quote is what visitors to the Edison National Historic Site in New Jersey are told. For ,1,2,True
tt0032432,Edison: The Rest of the Story,10.0,"EDISON, THE MAN (Metro-Goldwyn-Mayer, 1940), directed by Clarence Brown, became Hollywood's second c",1,2,False
tt0032432,Wonderful Tracy depiction of an American hero,7.0,I had to chuckle when I read a couple of the other reviews here for the mentioning of Nikola Tesla. ,1,2,True
tt0032432,Wonderful chronicle of a maverick man.,7.0,1st watched 9/11/2009 - 7 out of 10 (Dir- Clarence Brown): Wonderful chronicle of a maverick man and,1,2,False
tt0032432,Marvelous,8.0,"Spencer Tracy is ""Edison, the Man"" in this 1940 film also starring Gene Lockhart, Felix Bressart, Ge",1,2,False
tt0032432,The great Spencer Tracy as the great Thomas Edison tells the great story of the great man and great inventor.,7.0,"Edison, The Man (1940) :;Brief Review -The great Spencer Tracy as the great Thomas Edison tells the ",0,1,False
tt0032432,Balance Between Dynamos.,8.0,This is great example of hagiography. Spencer Tracy makes a great Thomas Alva Edison and the story p,0,1,True
tt0032432,"A film lover's delight, it's a fictionalized biography featuring Spencer Tracy",7.0,"Directed by Clarence Brown, who received six unrewarded Best Director Academy Award nominations thro",1,1,True
tt0032432,Inspirational,8.0,I would say that this film should be viewed in school because Edison was a great example not necessa,0,1,False
tt0029284,"Tremendous fun, if not the sharpest screwball specimen.",8.0,"There are some lovely, touching and dryly amusing scenes in this film. Kanin and the scriptwriters m",47,54,False
tt0029284,"""You're Not Allowed To Have Two Wives, You Know""",,"From the opening moments, when the big wooden doors part and usher us into a beautifully spare art d",39,46,False
tt0029284,Better than the remake,8.0,"I agree that Move Over Darling is a very good remake of My Favorite Wife, but Doris Day and James Ga",33,40,False
tt0029284,Who's Two Timing Who,9.0,Cary Grant's got a real problem on his hands. He thinks his wife was killed in a plane crash seven y,23,33,False
tt0029284,Entertaining Screwball,8.0,.albeit a little slow-paced in the first half. Leo McCarey's chaotic pace which made The Awful Truth,27,32,False
tt0029284,Why All The Lying In These 'Screwball Comedies?',4.0,"This had a very promising start to it and looked like it was going to be a winner but - once again, ",15,31,False
tt0029284,A Shakespearian masterpiece of farce.,9.0,"Garson Kanin's best films are so bright, fast and funny, and have been plundered by so many pallid, ",21,31,False
tt0029284,Hilarious,,Cary Grant makes this the best of the numerous versions of the script -- later attempted as SOMETHIN,24,28,False
tt0029284,An Entertaining Use of the Idea,,"This gets pretty good comic mileage out of the often-used 'Enoch Arden' (or, as here, 'Ellen Arden')",19,25,False
tt0029284,What this movie needs is a third wife.,2.0,"""Quiet! I'll have no laughter in the courtroom,"" says the deadpan judge, but in fact the scenes in t",12,24,False
tt0029284,A Screwball Comedy with Dislikeable Leads?,5.0,"I'm a great fan of black-and-white 1940's screwball comedy but ""My Favorite Wife"" is far from being ",17,22,False
tt0029284,My Favorite Wife,,A curious one that leaves a mildly bitter taste in the mouth. It's funny alright (but never hilariou,15,20,False
tt0029284,Disappointing,4.0,"I was really looking forward to this being a fan of Cary Grant, Irene Dunne and screwball comedies, ",12,20,False
tt0029284,Mostly Funny,8.0,"After his shipwrecked wife is declared dead and he takes on a new wife, Grant's first wife resurface",18,19,False
tt0029284,Too Long in the Bottle,5.0,"It has sometimes occurred to me that screen comedy may have a shorter shelf-life than serious drama,",12,19,True
tt0029284,Screwed up Screwball,,Writing a movie is first a matter of engineering a solution to the fact that viewers both know they ,8,19,False
tt0029284,Hilarious!,10.0,This has got to be one of THE funniest films I have ever seen! Nick (Cary Grant) was married to Elle,11,19,False
tt0029284,"The Truth Is This Grant/Dunne Vehicle Is No ""Awful Truth""",6.0,This romantic screwball comedy tries to recapture the zany chemistry shared between Cary Grant and I,12,16,False
tt0029284,Marital mix-up nixes slapstick for droll humor,6.0,"After a Portugese freighter rescues her off an island in the Pacific, Irene Dunne returns to her hus",11,16,False
tt0029284,Disappointing screwball comedy,,I'm well aware that the classic screwball comedies often relied on somewhat unlikable characters and,6,14,True
tt0029284,All the funny scenes thanks to supporting actors,3.0,"I thought the funniest scenes involved the judge, the front desk manager, the insurance agent and th",8,13,False
tt0029284,Not one of my Favorites!,6.0,"""My Favorite Wife"" (1940) is an extremely difficult film for a professional critic to evaluate, as h",7,13,True
tt0029284,No more carrots,7.0,The film starts in a courtroom with lawyer Cary Grant (Nick) getting his 1st wife Irene Dunne (Ellen,10,13,False
tt0029284,"Has some moments, but not a classic",5.0,"By complete accident of circumstance, I have seen three (!) Cary Grant/Irene Dunn movies this year: ",8,13,False
tt0029284,"I like this, but cannot love it.",5.0,"Okay, so this has been done and done, but quite delightfully done was this attempt. I did not, howev",8,12,False
tt0033253,If ever an Oscar was deserved.,9.0,"I first watched this movie because of Gary Cooper (after seeing ""The Pride of the Yankees,"" the man ",47,59,False
tt0033253,"""That's My Ruling.""",7.0,Samuel Goldwyn's The Westerner would be considered a good western about that old familiar topic in w,35,44,False
tt0033253,Wily Western by William Wyler,8.0,This intelligent Western contains many a wily comment on the savage mindset of frontier times. Walte,40,42,False
tt0033253,Forgotten Classic,9.0,"I saw the film again after a gap of 25 years recently, and it really is as good as i remembered it. ",29,37,False
tt0033253,Walter Brennan's Greatest Movie.,10.0,This movie contains what has to be one of the great performances by Walter Brennan as Judge Roy Bean,26,37,False
tt0033253,"65 years before ""Brokeback Mountain""",10.0,The thought makes me smile. But the love story between Gary Cooper and the sensational Walter Brenna,21,35,False
tt0033253,"Bravo, Brennan!",8.0,This film focuses on the relationship between Judge Roy Bean and a stranger who rides into his town ,29,32,False
tt0033253,Top Notch Western from Hollywoods' Golden Era May be Coop's Best,8.0,"The Westerner will seldom make it on anyone's top ten westerns list, even one compiled by those of u",26,30,False
tt0033253,A Perfect Representation of the American Psyche in 1940,,"""The Westerner"" (1940): Directed by William Wyler, starring Gary Cooper and Walter Brennen. On one l",22,27,False
tt0033253,Cooper in a duel with scene-stealing Brennan,,This western film features several top elements that help make it a classic in its genre.  Director ,22,26,False
tt0033253,Judge Roy Bean Fun To Watch In Any Era,8.0,"This was the original version of ""The Life And Times Of Judge Roy Bean."" The latter, a Paul Newman-s",10,20,False
tt0033253,Big production but absolutely unbelievable,7.0,"The Westerner enjoys a big reputation, due to two persons: Gregg Toland and Gary Cooper. I am a grea",8,18,False
tt0033253,Classic Western about a range war with drifter Cooper defending homesteaders against judge Brennan,7.0,"This is an outdoor epic about land war in which director William Wyler offers us a solid, absorbent ",13,17,False
tt0033253,Disjointed plot prevents this film from reaching its full potential,5.0,"Texas, post-Civil War. Judge Roy Bean is the notorious hanging judge of Vinegarroon - ""The Law West ",10,15,False
tt0033253,Looking for Lily,4.0,"William Wyler directs a fictionalised account of the story of Judge Roy Bean (Walter Brennan), a sma",6,13,False
tt0033253,Very Funny,,"Westerner, The (1940) * 1/2 (out of 4) William Wyler directed this film that shows the friendship be",9,13,False
tt0033253,Dismal Gary Cooper,4.0,"The tongue-in-cheek humor wears mighty thin, mighty fast. Even Gary Cooper and Walter Brennan can't ",4,12,False
tt0033253,Subtly And Weakly We Plod Along,,At first I couldn't figure out what the story's main conflict was. Then I went back and read the pro,3,12,False
tt0033253,"Fine, Professional Western.",7.0,"Walter Brennan, whose movie this is, is ""Judge"" Roy Bean, the ruler of the tiny frontier town of Vin",9,12,True
tt0033253,Cooper was miffed that Brennan had the best part.,7.0,"At least, that's the rumor behind the making of THE WESTERNER--and it certainly looks as though it c",6,12,False
tt0033253,Not good,4.0,The humor quickly runs thin. Even Gary Cooper and Walter Brennan can't save it,2,11,False
tt0033253,Flawed classic,5.0,"This movie's got a big rep, mostly because William Wyler directed. It's a good movie, but overrated.",5,11,True
tt0033253,Character study in western setting,8.0,"This western isn't full of slam-bang action,but manages something completely different.It's a charac",8,11,False
tt0033253,gary cooper chiseled in granite,7.0,the 7 vote i gave the westerner was due to its welterweight content. the execution of it gets a 10. ,6,11,False
tt0033253,Gary Cooper as Scheherazade,6.0,"Walter Brennan stars as Judge Roy Bean, the legendary self appointed law west of the Pecos in Texas.",9,10,False
tt0033373,"Very, very funny",,"When you think of Gary Cooper, what kinds of part do you think of?  Strong silent men, men of honor,",84,93,False
tt0033373,"ring of great ""fire""",10.0,"""Ball of Fire"" is known as the last great pre-war comedy, and with good reason. It all begins when a",68,74,False
tt0033373,"Great Cast, Dated-But-Fun Dialog",9.0,"Wow, what a cast! Let's see, there's Gary Cooper, Barbara Stanwyck, Richard Haydn, Oscar Homolka, He",55,65,False
tt0033373,One of Barbara Stanwyck's best performances in a very funny film and role,8.0,"This film (remade in 1948 as a musical with Danny Kaye and Virginia Mayo with the title, ""A Song Is ",50,58,False
tt0033373,Old Fashion Comedy,,Snow White elated fable with an early 1940s touch.  This modern day Snow White is riddled with lingo,50,57,False
tt0033373,Stanwyck wakes up a bunch of geniuses.and one in particular,8.0,"Barbara Stanwyck plays a wise-cracking entertainer who moves in with 8 professorial types in ""Ball o",50,55,False
tt0033373,".ONCE AGAIN, THE ORIGINAL RULES. . . THE RE-MAKE DOESN'T DO IT",10.0,A silly farce of a story that works.  The elderly academians are stereotypically perfect.  Gary Coop,38,46,False
tt0033373,A Comical Visit to the Past,10.0,This is the perfect film to view in between seeing today's myriad message movies and super-techno th,39,43,False
tt0033373,Stanwyck is the Devil,7.0,"A mixture of innocence and passion make up what Ball of Fire is about. At times, this is Snow White ",22,31,False
tt0033373,Ball of fun.,,"Basically, this is a gangster version of ""Snow White and the Seven Dwarfs"" Here ""Snow White"" is a ni",23,29,False
tt0033373,Gary Cooper - A Big Ball Of Boredom,4.0,"After patiently sitting through 1941's ""Ball Of Fire"" - I found that I could not believe that the li",8,27,False
tt0033373,and featuring Gene Krupa and his orchestra!,9.0,"Ball of Fire is a real 'screwball' comedy, and it being directed by Howard Hawks, who made arguably ",23,24,False
tt0033373,"Pretty primitive stuff, but.",7.0,MINOR SPOILER You forget how primitive the movies were before the war. This is a classic example. Th,9,24,True
tt0033373,Book smarts vs. street smarts,2.0,"If Barbara Stanwyck only made movies like Ball of Fire and The Lady Eve, I wouldn't like her at all.",6,22,False
tt0033373,"""Oh, Potsie""",9.0,1941 may very well have been Gary Cooper's career year. His film performances that year are among hi,18,19,False
tt0033373,Mostly harmless.,6.0,"The majority of old-movie buffs will probably enjoy ""Ball of Fire."" It has bucketloads of 1940s char",7,18,False
tt0033373,Yum-yum killer-diller,5.0,A group of 8 professors have spent a load of Miss Totten's (Mary Field) cash writing an encyclopedia,7,17,False
tt0033373,Energy Dissipates,4.0,"In this update of Snow White, 8 eunuchs are sequestered (for years) to produce an encyclopedia of al",6,17,True
tt0033373,The lady is a scamp.,3.0,This is a madcap comedy directed by Howard Hawks with Billy Wilder contributing to the screenplay. F,2,17,False
tt0033373,Silly and Funny Romantic Comedy,6.0,A group of eight professors is writing an encyclopedia. The naive professor of English Bertram Potts,12,16,False
tt0033373,Stanwyck and Cooper in a Serviceable 40s Comedy,6.0,"Barbara Stanwyck and Gary Cooper give funny, sexy performances as a gangster moll and a nerdy profes",6,15,False
tt0033373,"""The Theory and Practice of Being a Sucker.""",8.0,Professor Bertram Potts (Gary Cooper) and his six assorted old oddballs who are trying to put togeth,13,14,True
tt0033373,"Great balls of fire, what a great movie!",10.0,"I had heard so much about Ball of Fire, with people saying how wonderful it was. After finally seein",11,13,False
tt0033373,The Egghead is Mightier Than the Hood,10.0,What happens to an ivy tower atmosphere if it is invaded by a sexually alluring siren? Will it lead ,12,13,True
tt0033373,Barbara and the Seven Dwarfs.Wilder style.,7.0,Billy Wilder seems to have written this vehicle especially tailored to the talents of BARBARA STANWY,12,13,False
tt0033712,Man with a saxophone,10.0,Hollywood would probably be better off in looking to its past than at its future. The late 30s and e,46,55,False
tt0033712,Charming classic,,This story has made it to the screen three times so far -- HERE COMES MR. JORDAN with Robert Montgom,48,52,False
tt0033712,My favorite movie,,This movie is my favorite film because of the comic and dramatic acting. Robert Montgomery is able t,44,50,False
tt0033712,Wonderfully Surprising!,8.0,"I was watching it, randomly switching channels.Opening scene is this introduction, that you read and",35,43,False
tt0033712,Most romantic moment in Hollywood history. unforgettable,10.0,"Even today, 70+ years after this film was made, with this reviewer (having seen it maybe a dozen tim",36,41,True
tt0033712,Fulfilling Your Destiny,9.0,For his second of two Oscar nominations Robert Montgomery was loaned to Columbia Pictures for Here C,34,37,False
tt0033712,ONE OF THE MOST BEAUTIFUL FILMS OF THE 20TH CENTURY,10.0,Here comes mr jordan is my all time favourite movie and being only fourteen and not having seen many,25,35,False
tt0033712,Heaven Can't Wait,8.0,"During a flight in a personal airplane, a young boxer by the name of Joe Pendleton crashes into a wo",24,30,False
tt0033712,The soul lives on,8.0,"""Here Comes Mr. Jordan"" stars Robert Montgomery as Joe Pendleton, a prize fighter who, hurtling towa",26,29,False
tt0033712,"Fun yet marred by a remarkably depressing ""happy"" ending",7.0,"As wonderful as this original version is, it and all its remakes have one horrible, gaping plot hole",18,29,True
tt0033712,Fantasy Charmer,7.0,"This is another of those stories Hollywood has always loved to do: fun, ""Heavan Can Wait""-type of fi",12,28,False
tt0033712,When a body need a body.,9.0,"Boxer Joe Pendleton is killed in an airplane crash, while training for a championship match, however",23,27,False
tt0033712,Charming comedy/fantasy,8.0,Boxer Joe Pendleton (Robert Montgomery) is all set to fight to become the Champion.  Unfortunately h,15,25,False
tt0033712,Fantasy-piffle with shallow sentimentality,4.0,"Extremely slight film-version of Harry Segall's play ""Heaven Can Wait"" stars Robert Montgomery as a ",8,21,False
tt0033712,Here Comes.a Rather Dull Film,6.0,"Watching ""Here Comes Mr. Jordan,"" I had that experience that happens every so often when you're simp",9,20,False
tt0033712,Oh! Dear! Oh! Dear!,,Joe Pendleton dies prematurely when a heavenly messenger takes him before his time.  This film exami,13,18,False
tt0033712,Charming and entertaining,,Boxer Joe Pendleton is days away from his championship bout when his private plane goes down and the,14,17,False
tt0033712,THIS is the SUPERIOR VERSION.,10.0,"Great movie.  Much superior to the re-make ""Heaven Can Wait"" with Warren Beatty.  A real charmer. Ro",5,13,False
tt0033712,Watch Out for Overzealous Angels,8.0,"Based on Harry Segall's play, ""Heaven Can Wait,"" Alexander Hall's 1941 original film adaptation boas",7,11,False
tt0033712,Cute mix of fantasy and mystery,8.0,"Many of you are probably familiar with the story because you've seen the Warren Beaty movie, HEAVEN ",2,11,True
tt0033712,Truly original in it's concept.Great comedy with a dash of serious and sad undertones.,10.0,Truly original in it's concept.Great comedy with a dash of serious and sad undertones. A good comic ,6,11,False
tt0033712,Underwritten,1.0,I was sure when I was watching this that the original story or script was alot more detailed. Maybe ,4,10,True
tt0033712,Original Is The Best,8.0,Robert Montgomery & Claude Rains carry this film. There are several other good people in the cast bu,7,10,False
tt0033712,"Color me ""aghast""",6.0,"Forgive me, but for the first few minutes (I came in on the murder scene and investigation)I gaped a",1,10,False
